date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:10:23	19745/19745	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:24%20GMT	https://www.alanjackson.com/news/a-%e2%80%9clong-way-to-go%e2%80%9d---alan-jackson-heads-to-norway-and-sweden	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/a-%e2%80%9clong-way-to-go%e2%80%9d---alan-jackson-heads-to-norway-and-sweden.html	(from https://www.alanjackson.com/news?page=18)
17:10:24	18407/18407	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:25%20GMT	https://www.alanjackson.com/news/alan-jackson-covers-country-weekly	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-covers-country-weekly.html	(from https://www.alanjackson.com/news?page=18)
17:10:25	22969/22969	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:26%20GMT	https://www.alanjackson.com/news/alan-jackson-helps-kick-off-hall-of-fame-expansion-campaign	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-helps-kick-off-hall-of-fame-expansion-campaign.html	(from https://www.alanjackson.com/news?page=18)
17:10:26	20955/20955	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:26%20GMT	https://www.alanjackson.com/news/alan-jackson-premieres-%e2%80%9clong-way-to-go%e2%80%9d-video	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-premieres-%e2%80%9clong-way-to-go%e2%80%9d-video.html	(from https://www.alanjackson.com/news?page=18)
17:10:26	18933/18933	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:27%20GMT	https://www.alanjackson.com/news/cmt-news-20-new-tracks-alan-jackson-emmylou-harris-and-more	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/cmt-news-20-new-tracks-alan-jackson-emmylou-harris-and-more.html	(from https://www.alanjackson.com/news?page=18)
17:10:27	17042/17042	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:28%20GMT	https://www.alanjackson.com/news/alan-on-cmt-insider	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-on-cmt-insider.html	(from https://www.alanjackson.com/news?page=18)
17:10:28	17843/17843	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:28%20GMT	https://www.alanjackson.com/news/check-out-photos-from-alans-video-shoot	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/check-out-photos-from-alans-video-shoot.html	(from https://www.alanjackson.com/news?page=18)
17:10:28	21317/21317	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:29%20GMT	https://www.alanjackson.com/news/country-singer-alan-jackson-making-video-at-jupiter-restaurant	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/country-singer-alan-jackson-making-video-at-jupiter-restaurant.html	(from https://www.alanjackson.com/news?page=18)
17:10:29	17831/17831	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:30%20GMT	https://www.alanjackson.com/news/listen-to-alans-interview-with-cledus--dave-(wqyk)	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/listen-to-alans-interview-with-cledus--dave-(wqyk).html	(from https://www.alanjackson.com/news?page=18)
17:10:30	18421/18421	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:31%20GMT	https://www.alanjackson.com/news/long-way-to-go-available-on-itunes	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/long-way-to-go-available-on-itunes.html	(from https://www.alanjackson.com/news?page=18)
17:10:31	23630/23630	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:31%20GMT	https://www.alanjackson.com/news/alan-among-nominees-for-nashville-songwriters-hall-of-fame	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-among-nominees-for-nashville-songwriters-hall-of-fame.html	(from https://www.alanjackson.com/news?page=18)
17:10:31	18402/18402	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:32%20GMT	https://www.alanjackson.com/news/offstage-alan-jacksons-approach-to-fatherhood	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/offstage-alan-jacksons-approach-to-fatherhood.html	(from https://www.alanjackson.com/news?page=18)
17:10:32	19940/19940	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:33%20GMT	https://www.alanjackson.com/news/alan-jackson-releases-new-single---%e2%80%9clong-way-to-go%e2%80%9d	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-releases-new-single---%e2%80%9clong-way-to-go%e2%80%9d.html	(from https://www.alanjackson.com/news?page=18)
17:10:33	17504/17504	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:33%20GMT	https://www.alanjackson.com/news/new-photos-alan-and-zac-brown-band-at-cma-fest-2011	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/new-photos-alan-and-zac-brown-band-at-cma-fest-2011.html	(from https://www.alanjackson.com/news?page=18)
17:10:33	18062/18062	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:34%20GMT	https://www.alanjackson.com/news/bama-rising-auction-kicks-off-tomorrow	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/bama-rising-auction-kicks-off-tomorrow.html	(from https://www.alanjackson.com/news?page=18)
17:10:34	18691/18691	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:35%20GMT	https://www.alanjackson.com/news/alanjacksoncom-to-simulcast-cmt-disaster-relief-concert	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alanjacksoncom-to-simulcast-cmt-disaster-relief-concert.html	(from https://www.alanjackson.com/news?page=18)
17:10:35	20164/20164	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:36%20GMT	https://www.alanjackson.com/news/alan-joins-line-up-for-cmt-disaster-relief-concert	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-joins-line-up-for-cmt-disaster-relief-concert.html	(from https://www.alanjackson.com/news?page=18)
17:10:36	20250/20250	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:36%20GMT	https://www.alanjackson.com/news/alan-jackson-to-make-guest-appearance-at-2011-cma-music-festival	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-to-make-guest-appearance-at-2011-cma-music-festival.html	(from https://www.alanjackson.com/news?page=18)
17:10:37	48123/48123	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:37%20GMT	https://www.alanjackson.com/news?page=22	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news3c09.html	(from https://www.alanjackson.com/news?page=18)
17:10:38	38399/38399	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:38%20GMT	https://www.alanjackson.com/welcome?page=23	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/welcome89ae.html	(from https://www.alanjackson.com/welcome?page=19)
17:10:39	38656/38656	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:39%20GMT	https://www.alanjackson.com/welcome?page=24	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/welcome1d82.html	(from https://www.alanjackson.com/welcome?page=20)
17:10:40	38872/38872	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:40%20GMT	https://www.alanjackson.com/welcome?page=25	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/welcome8c06.html	(from https://www.alanjackson.com/welcome?page=21)
17:10:42	38251/38251	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:10:41%20GMT	https://www.alanjackson.com/welcome?page=26	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/welcome19d2.html	(from https://www.alanjackson.com/welcome?page=22)
17:11:10	13019/13019	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2001:11:11%20GMT	https://www.alanjackson.com/content/imgs/Country_Weekly_cover_6-11-12.jpg	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/content/imgs/Country_Weekly_cover_6-11-12.700.delayed	(from https://www.alanjackson.com/news/alan-graces-cover-of-country-weekly-on-stands-june-1)
17:11:11	20270/20270	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:12%20GMT	https://www.alanjackson.com/news/alan-jackson-headlines-local-benefit	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-headlines-local-benefit.html	(from https://www.alanjackson.com/news?page=19)
17:11:12	20914/20914	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:13%20GMT	https://www.alanjackson.com/news/alan-jackson-and-emi-music-publishing-extend-long-term-partnership	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-and-emi-music-publishing-extend-long-term-partnership.html	(from https://www.alanjackson.com/news?page=19)
17:11:13	19334/19334	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:14%20GMT	https://www.alanjackson.com/news/alan-jackson-wins-17th-acm-award	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-wins-17th-acm-award.html	(from https://www.alanjackson.com/news?page=19)
17:11:15	18949/18949	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:16%20GMT	https://www.alanjackson.com/news/hot-dish-alan-jackson-makes-strong-first-impression-at-his-new-label-home	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/hot-dish-alan-jackson-makes-strong-first-impression-at-his-new-label-home.html	(from https://www.alanjackson.com/news?page=19)
17:11:17	21615/21615	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:17%20GMT	https://www.alanjackson.com/news/songwriting-great-harley-allen-%e2%80%98walked-his-way-or-no-way-at-all	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/songwriting-great-harley-allen-%e2%80%98walked-his-way-or-no-way-at-all.html	(from https://www.alanjackson.com/news?page=19)
17:11:18	17907/17907	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:15%20GMT	https://www.alanjackson.com/news/alan-with-a-few-new-friends	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-with-a-few-new-friends.html	(from https://www.alanjackson.com/news?page=19)
17:11:20	18013/18013	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:19%20GMT	https://www.alanjackson.com/news/alan-jackson-headlines-cancer-benefit	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-headlines-cancer-benefit.html	(from https://www.alanjackson.com/news?page=19)
17:11:20	17554/17554	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:21%20GMT	https://www.alanjackson.com/news/alan-on-gacs-headline-country	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-on-gacs-headline-country.html	(from https://www.alanjackson.com/news?page=19)
17:11:27	19919/19919	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:23%20GMT	https://www.alanjackson.com/news/alan-jackson-teams-with--capitols-emi-records-nashville	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-teams-with--capitols-emi-records-nashville.html	(from https://www.alanjackson.com/news?page=19)
17:11:28	19015/19015	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:28%20GMT	https://www.alanjackson.com/news/a-million-reasons-why-alan-jackson-is-inducted-into-rodeohouston-hall-of-fame	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/a-million-reasons-why-alan-jackson-is-inducted-into-rodeohouston-hall-of-fame.html	(from https://www.alanjackson.com/news?page=19)
17:11:28	20738/20738	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:29%20GMT	https://www.alanjackson.com/news/singer-of-simple-songs-wows-brisbane	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/singer-of-simple-songs-wows-brisbane.html	(from https://www.alanjackson.com/news?page=19)
17:11:29	19372/19372	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:30%20GMT	https://www.alanjackson.com/news/alan-jackson-shares-surprises-from-australia	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-shares-surprises-from-australia.html	(from https://www.alanjackson.com/news?page=19)
17:11:30	18438/18438	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:31%20GMT	https://www.alanjackson.com/news/alans-first-australia-tour-stop---melbourne	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alans-first-australia-tour-stop---melbourne.html	(from https://www.alanjackson.com/news?page=19)
17:11:31	18967/18967	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:31%20GMT	https://www.alanjackson.com/news/wait-worth-it-for-alan-jackson	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/wait-worth-it-for-alan-jackson.html	(from https://www.alanjackson.com/news?page=19)
17:11:31	21383/21383	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:32%20GMT	https://www.alanjackson.com/news/alan-launches-australian-tour-friday	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-launches-australian-tour-friday.html	(from https://www.alanjackson.com/news?page=19)
17:11:32	17912/17912	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:33%20GMT	https://www.alanjackson.com/news/miranda-lambert-will-miss-australian-tour-due-to-illness	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/miranda-lambert-will-miss-australian-tour-due-to-illness.html	(from https://www.alanjackson.com/news?page=19)
17:11:33	19000/19000	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:34%20GMT	https://www.alanjackson.com/news/good-time-featured-in-new-ge-online-contest	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/good-time-featured-in-new-ge-online-contest.html	(from https://www.alanjackson.com/news?page=19)
17:11:34	18998/18998	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:34%20GMT	https://www.alanjackson.com/news/alan-and-zac-brown-band-receives-grammy-for-best-country-collaboration-with-vocals	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-and-zac-brown-band-receives-grammy-for-best-country-collaboration-with-vocals.html	(from https://www.alanjackson.com/news?page=19)
17:11:35	20746/20746	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:36%20GMT	https://www.alanjackson.com/news/review---arena-crowd-livin-on-love	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/review---arena-crowd-livin-on-love.html	(from https://www.alanjackson.com/news?page=19)
17:11:36	20040/20040	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:36%20GMT	https://www.alanjackson.com/news/alan-jackson-to-be-inducted-into--houston-livestock-show-and-rodeo-star-trail-of-fame	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news/alan-jackson-to-be-inducted-into--houston-livestock-show-and-rodeo-star-trail-of-fame.html	(from https://www.alanjackson.com/news?page=19)
17:11:37	48092/48092	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2001:11:37%20GMT	https://www.alanjackson.com/news?page=23	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/news89ae.html	(from https://www.alanjackson.com/news?page=19)
17:12:01	13009/13009	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2001:12:02%20GMT	https://www.alanjackson.com/content/imgs/scaled_e1334000068.jpg	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/content/imgs/scaled_e1334000068.716.delayed	(from https://www.alanjackson.com/news/alan-jackson-to-release-new-album--thirty-miles-west--june-5)
17:12:01	237/237	---MC-	302	error ('Found')	text/html	date:Tue,%2004%20Mar%202025%2001:12:02%20GMT	https://www.alanjackson.com/store/special-month-c-148.html	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/store/special-month-c-148.html	(from https://www.alanjackson.com/news/alan-jackson-re-releases-gospel-album--precious-memories-%e2%80%93-on-sale-now)
17:12:03	12999/12999	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2001:12:04%20GMT	https://www.alanjackson.com/content/imgs/image001.jpg	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/content/imgs/image001.jpg	(from https://www.alanjackson.com/news/last-night-alan-jackson-at-reliant-stadium)
17:12:03	12999/12999	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2001:12:04%20GMT	https://www.alanjackson.com/content/imgs/image002.jpg	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/content/imgs/image002.jpg	(from https://www.alanjackson.com/news/last-night-alan-jackson-at-reliant-stadium)
17:12:04	12998/12998	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2001:12:05%20GMT	https://www.alanjackson.com/content/imgs/CMAfest.JPG	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/content/imgs/CMAfest.JPG	(from https://www.alanjackson.com/news/alan-joins-cma-fest-line-up)
17:12:05	13002/13002	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2001:12:06%20GMT	https://www.alanjackson.com/content/imgs/120224_lawm.jpg	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/content/imgs/120224_lawm.jpg	(from https://www.alanjackson.com/news/alan-dierks-keith-jam-at-private-party)
17:12:06	13043/13043	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2001:12:07%20GMT	https://www.alanjackson.com/content/imgs/WEBso_you_video_shoot_by_alana_goldmann_9407_12-2-11.jpg	C:/Users/HP/Documents/File/Website/alanjackson%20D1%202nd/www.alanjackson.com/content/imgs/WEBso_you_video_shoot_by_alana_goldmann_9407_12-2-11.jpg	(from https://www.alanjackson.com/news/alan-jacksons-new-single-and-video-released)
